"ensembl_gene_id","description","external_gene_name","chromosome_name","gene_biotype"
"ENSMUSG00000026032","NADH:ubiquinone oxidoreductase subunit B3 [Source:MGI Symbol;Acc:MGI:1913745]","Ndufb3","1","protein_coding"
"ENSMUSG00000047528","flagellum associated containing coiled-coil domains 1 [Source:MGI Symbol;Acc:MGI:1918359]","Flacc1","1","protein_coding"
"ENSMUSG00000026031","CASP8 and FADD-like apoptosis regulator [Source:MGI Symbol;Acc:MGI:1336166]","Cflar","1","protein_coding"
"ENSMUSG00000026029","caspase 8 [Source:MGI Symbol;Acc:MGI:1261423]","Casp8","1","protein_coding"
"ENSMUSG00000026028","trafficking protein, kinesin binding 2 [Source:MGI Symbol;Acc:MGI:1918077]","Trak2","1","protein_coding"
"ENSMUSG00000026027","STE20-related kinase adaptor beta [Source:MGI Symbol;Acc:MGI:2144047]","Stradb","1","protein_coding"
"ENSMUSG00000038079","transmembrane protein 237 [Source:MGI Symbol;Acc:MGI:2138365]","Tmem237","1","protein_coding"
"ENSMUSG00000079550","membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4) [Source:MGI Symbol;Acc:MGI:2386681]","Mpp4","1","protein_coding"
"ENSMUSG00000026024","alsin Rho guanine nucleotide exchange factor [Source:MGI Symbol;Acc:MGI:1921268]","Als2","1","protein_coding"
"ENSMUSG00000026023","cyclin-dependent kinase 15 [Source:MGI Symbol;Acc:MGI:3583944]","Cdk15","1","protein_coding"
"ENSMUSG00000041075","frizzled class receptor 7 [Source:MGI Symbol;Acc:MGI:108570]","Fzd7","1","protein_coding"
"ENSMUSG00000047361","predicted gene 973 [Source:MGI Symbol;Acc:MGI:2685819]","Gm973","1","protein_coding"
"ENSMUSG00000026021","small ubiquitin-like modifier 1 [Source:MGI Symbol;Acc:MGI:1197010]","Sumo1","1","protein_coding"
"ENSMUSG00000026020","NOP58 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1933184]","Nop58","1","protein_coding"
"ENSMUSG00000067336","bone morphogenetic protein receptor, type II (serine/threonine kinase) [Source:MGI Symbol;Acc:MGI:1095407]","Bmpr2","1","protein_coding"
"ENSMUSG00000041040","family with sequence similarity 117, member B [Source:MGI Symbol;Acc:MGI:1920000]","Fam117b","1","protein_coding"
"ENSMUSG00000026018","islet cell autoantigen 1-like [Source:MGI Symbol;Acc:MGI:1917625]","Ica1l","1","protein_coding"
"ENSMUSG00000026019","WD repeat domain 12 [Source:MGI Symbol;Acc:MGI:1927241]","Wdr12","1","protein_coding"
"ENSMUSG00000026017","calcium response factor [Source:MGI Symbol;Acc:MGI:2182269]","Carf","1","protein_coding"
"ENSMUSG00000073664","neurobeachin like 1 [Source:MGI Symbol;Acc:MGI:2444343]","Nbeal1","1","protein_coding"
"ENSMUSG00000049439","cytochrome P450, family 20, subfamily a, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1925201]","Cyp20a1","1","protein_coding"
"ENSMUSG00000026782","abl-interactor 2 [Source:MGI Symbol;Acc:MGI:106913]","Abi2","1","protein_coding"
"ENSMUSG00000026014","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:MGI Symbol;Acc:MGI:1924550]","Raph1","1","protein_coding"
"ENSMUSG00000052062","par-3 family cell polarity regulator beta [Source:MGI Symbol;Acc:MGI:1919301]","Pard3b","1","protein_coding"
"ENSMUSG00000025969","neuropilin 2 [Source:MGI Symbol;Acc:MGI:1100492]","Nrp2","1","protein_coding"
"ENSMUSG00000040865","INO80 complex subunit D [Source:MGI Symbol;Acc:MGI:3027003]","Ino80d","1","protein_coding"
"ENSMUSG00000025968","NADH:ubiquinone oxidoreductase core subunit S1 [Source:MGI Symbol;Acc:MGI:2443241]","Ndufs1","1","protein_coding"
"ENSMUSG00000025967","eukaryotic translation elongation factor 1 beta 2 [Source:MGI Symbol;Acc:MGI:1929520]","Eef1b2","1","protein_coding"
"ENSMUSG00000046856","G protein-coupled receptor 1 [Source:MGI Symbol;Acc:MGI:2385324]","Gpr1","1","protein_coding"
"ENSMUSG00000027520","zinc finger, DBF-type containing 2 [Source:MGI Symbol;Acc:MGI:1921134]","Zdbf2","1","protein_coding"
"ENSMUSG00000025964","a disintegrin and metallopeptidase domain 23 [Source:MGI Symbol;Acc:MGI:1345162]","Adam23","1","protein_coding"
"ENSMUSG00000025963","malate dehydrogenase 1B, NAD (soluble) [Source:MGI Symbol;Acc:MGI:1923918]","Mdh1b","1","protein_coding"
"ENSMUSG00000025962","FAST kinase domains 2 [Source:MGI Symbol;Acc:MGI:1922869]","Fastkd2","1","protein_coding"
"ENSMUSG00000025961","RIKEN cDNA 4933402D24 gene [Source:MGI Symbol;Acc:MGI:1921676]","4933402D24Rik","1","protein_coding"
"ENSMUSG00000025959","Kruppel-like factor 7 (ubiquitous) [Source:MGI Symbol;Acc:MGI:1935151]","Klf7","1","protein_coding"
"ENSMUSG00000025958","cAMP responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:88494]","Creb1","1","protein_coding"
"ENSMUSG00000025956","methyltransferase like 21A [Source:MGI Symbol;Acc:MGI:1914349]","Mettl21a","1","protein_coding"
"ENSMUSG00000070871","cyclin Y-like 1 [Source:MGI Symbol;Acc:MGI:2138614]","Ccnyl1","1","protein_coding"
"ENSMUSG00000045005","frizzled class receptor 5 [Source:MGI Symbol;Acc:MGI:108571]","Fzd5","1","protein_coding"
"ENSMUSG00000051344","pleckstrin homology domain containing, family M, member 3 [Source:MGI Symbol;Acc:MGI:2443627]","Plekhm3","1","protein_coding"
"ENSMUSG00000044816","RIKEN cDNA D630023F18 gene [Source:MGI Symbol;Acc:MGI:2138198]","D630023F18Rik","1","protein_coding"
"ENSMUSG00000025950","isocitrate dehydrogenase 1 (NADP+), soluble [Source:MGI Symbol;Acc:MGI:96413]","Idh1","1","protein_coding"
"ENSMUSG00000025949","phosphoinositide kinase, FYVE type zinc finger containing [Source:MGI Symbol;Acc:MGI:1335106]","Pikfyve","1","protein_coding"
"ENSMUSG00000025946","parathyroid hormone 2 receptor [Source:MGI Symbol;Acc:MGI:2180917]","Pth2r","1","protein_coding"
"ENSMUSG00000015222","microtubule-associated protein 2 [Source:MGI Symbol;Acc:MGI:97175]","Map2","1","protein_coding"
"ENSMUSG00000055567","unc-80, NALCN activator [Source:MGI Symbol;Acc:MGI:2652882]","Unc80","1","protein_coding"
"ENSMUSG00000026005","ribulose-5-phosphate-3-epimerase [Source:MGI Symbol;Acc:MGI:1913896]","Rpe","1","protein_coding"
"ENSMUSG00000026004","KAT8 regulatory NSL complex subunit 1-like [Source:MGI Symbol;Acc:MGI:1915941]","Kansl1l","1","protein_coding"
"ENSMUSG00000026003","acyl-Coenzyme A dehydrogenase, long-chain [Source:MGI Symbol;Acc:MGI:87866]","Acadl","1","protein_coding"
"ENSMUSG00000061816","myosin, light polypeptide 1 [Source:MGI Symbol;Acc:MGI:97269]","Myl1","1","protein_coding"
"ENSMUSG00000026000","LanC (bacterial lantibiotic synthetase component C)-like 1 [Source:MGI Symbol;Acc:MGI:1336997]","Lancl1","1","protein_coding"
"ENSMUSG00000025991","carbamoyl-phosphate synthetase 1 [Source:MGI Symbol;Acc:MGI:891996]","Cps1","1","protein_coding"
"ENSMUSG00000062209","erb-b2 receptor tyrosine kinase 4 [Source:MGI Symbol;Acc:MGI:104771]","Erbb4","1","protein_coding"
"ENSMUSG00000025997","IKAROS family zinc finger 2 [Source:MGI Symbol;Acc:MGI:1342541]","Ikzf2","1","protein_coding"
"ENSMUSG00000053153","sperm associated antigen 16 [Source:MGI Symbol;Acc:MGI:1913972]","Spag16","1","protein_coding"
"ENSMUSG00000045648","von Willebrand factor C domain-containing protein 2-like [Source:MGI Symbol;Acc:MGI:2444069]","Vwc2l","1","protein_coding"
"ENSMUSG00000026196","BRCA1 associated RING domain 1 [Source:MGI Symbol;Acc:MGI:1328361]","Bard1","1","protein_coding"
"ENSMUSG00000050296","ATP-binding cassette, sub-family A (ABC1), member 12 [Source:MGI Symbol;Acc:MGI:2676312]","Abca12","1","protein_coding"
"ENSMUSG00000026192","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:MGI Symbol;Acc:MGI:1351352]","Atic","1","protein_coding"
"ENSMUSG00000026193","fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566]","Fn1","1","protein_coding"
"ENSMUSG00000039395","melanoregulin [Source:MGI Symbol;Acc:MGI:2151839]","Mreg","1","protein_coding"
"ENSMUSG00000026189","peroxisomal trans-2-enoyl-CoA reductase [Source:MGI Symbol;Acc:MGI:2148199]","Pecr","1","protein_coding"
"ENSMUSG00000026188","transmembrane protein 169 [Source:MGI Symbol;Acc:MGI:2442781]","Tmem169","1","protein_coding"
"ENSMUSG00000026187","X-ray repair complementing defective repair in Chinese hamster cells 5 [Source:MGI Symbol;Acc:MGI:104517]","Xrcc5","1","protein_coding"
"ENSMUSG00000039372","membrane-associated ring finger (C3HC4) 4 [Source:MGI Symbol;Acc:MGI:2683550]","March4","1","protein_coding"
"ENSMUSG00000039354","SWI/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1 [Source:MGI Symbol;Acc:MGI:1859183]","Smarcal1","1","protein_coding"
"ENSMUSG00000046330","ribosomal protein L37a [Source:MGI Symbol;Acc:MGI:98068]","Rpl37a","1","protein_coding"
"ENSMUSG00000039323","insulin-like growth factor binding protein 2 [Source:MGI Symbol;Acc:MGI:96437]","Igfbp2","1","protein_coding"
"ENSMUSG00000026185","insulin-like growth factor binding protein 5 [Source:MGI Symbol;Acc:MGI:96440]","Igfbp5","1","protein_coding"
"ENSMUSG00000055322","tensin 1 [Source:MGI Symbol;Acc:MGI:104552]","Tns1","1","protein_coding"
"ENSMUSG00000006304","actin related protein 2/3 complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1923959]","Arpc2","1","protein_coding"
"ENSMUSG00000006299","angio-associated migratory protein [Source:MGI Symbol;Acc:MGI:107809]","Aamp","1","protein_coding"
"ENSMUSG00000026179","paroxysmal nonkinesiogenic dyskinesia [Source:MGI Symbol;Acc:MGI:1930773]","Pnkd","1","protein_coding"
"ENSMUSG00000006301","transmembrane BAX inhibitor motif containing 1 [Source:MGI Symbol;Acc:MGI:1916910]","Tmbim1","1","protein_coding"
"ENSMUSG00000073650","ciliogenesis associated TTC17 interacting protein [Source:MGI Symbol;Acc:MGI:2685062]","Catip","1","protein_coding"
"ENSMUSG00000026177","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1 [Source:MGI Symbol;Acc:MGI:1345275]","Slc11a1","1","protein_coding"
"ENSMUSG00000026176","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1 [Source:MGI Symbol;Acc:MGI:2654470]","Ctdsp1","1","protein_coding"
"ENSMUSG00000026175","villin 1 [Source:MGI Symbol;Acc:MGI:98930]","Vil1","1","protein_coding"
"ENSMUSG00000033364","ubiquitin specific peptidase 37 [Source:MGI Symbol;Acc:MGI:2442483]","Usp37","1","protein_coding"
"ENSMUSG00000026174","CCR4-NOT transcription complex, subunit 9 [Source:MGI Symbol;Acc:MGI:1928902]","Cnot9","1","protein_coding"
"ENSMUSG00000026173","phospholipase C, delta 4 [Source:MGI Symbol;Acc:MGI:107469]","Plcd4","1","protein_coding"
"ENSMUSG00000026135","zinc finger protein 142 [Source:MGI Symbol;Acc:MGI:1924514]","Zfp142","1","protein_coding"
"ENSMUSG00000026172","BCS1-like (yeast) [Source:MGI Symbol;Acc:MGI:1914071]","Bcs1l","1","protein_coding"
"ENSMUSG00000026171","ring finger protein 25 [Source:MGI Symbol;Acc:MGI:1890215]","Rnf25","1","protein_coding"
"ENSMUSG00000033276","serine/threonine kinase 36 [Source:MGI Symbol;Acc:MGI:1920831]","Stk36","1","protein_coding"
"ENSMUSG00000033257","tubulin tyrosine ligase-like family, member 4 [Source:MGI Symbol;Acc:MGI:1914784]","Ttll4","1","protein_coding"
"ENSMUSG00000026170","cytochrome P450, family 27, subfamily a, polypeptide 1 [Source:MGI Symbol;Acc:MGI:88594]","Cyp27a1","1","protein_coding"
"ENSMUSG00000033227","wingless-type MMTV integration site family, member 6 [Source:MGI Symbol;Acc:MGI:98960]","Wnt6","1","protein_coding"
"ENSMUSG00000026167","wingless-type MMTV integration site family, member 10A [Source:MGI Symbol;Acc:MGI:108071]","Wnt10a","1","protein_coding"
"ENSMUSG00000090071","cyclin-dependent kinase 5, regulatory subunit 2 (p39) [Source:MGI Symbol;Acc:MGI:1330828]","Cdk5r2","1","protein_coding"
"ENSMUSG00000006546","crystallin, beta A2 [Source:MGI Symbol;Acc:MGI:104336]","Cryba2","1","protein_coding"
"ENSMUSG00000047021","cilia and flagella associated protein 65 [Source:MGI Symbol;Acc:MGI:2444274]","Cfap65","1","protein_coding"
"ENSMUSG00000026162","non-homologous end joining factor 1 [Source:MGI Symbol;Acc:MGI:1922820]","Nhej1","1","protein_coding"
"ENSMUSG00000026205","solute carrier family 23 (nucleobase transporters), member 3 [Source:MGI Symbol;Acc:MGI:104516]","Slc23a3","1","protein_coding"
"ENSMUSG00000033159","cyclin Pas1/PHO80 domain containing 1 [Source:MGI Symbol;Acc:MGI:1916421]","Cnppd1","1","protein_coding"
"ENSMUSG00000049339","reticulophagy regulator family member 2 [Source:MGI Symbol;Acc:MGI:2388278]","Retreg2","1","protein_coding"
"ENSMUSG00000026197","zinc finger, AN1 type domain 2B [Source:MGI Symbol;Acc:MGI:1916068]","Zfand2b","1","protein_coding"
"ENSMUSG00000026198","ATP-binding cassette, sub-family B (MDR/TAP), member 6 [Source:MGI Symbol;Acc:MGI:1921354]","Abcb6","1","protein_coding"
"ENSMUSG00000033124","autophagy related 9A [Source:MGI Symbol;Acc:MGI:2138446]","Atg9a","1","protein_coding"
"ENSMUSG00000026199","ankyrin repeat and zinc finger domain containing 1 [Source:MGI Symbol;Acc:MGI:1098746]","Ankzf1","1","protein_coding"
"ENSMUSG00000026200","galactosidase, beta 1-like [Source:MGI Symbol;Acc:MGI:1921827]","Glb1l","1","protein_coding"
"ENSMUSG00000026201","serine/threonine kinase 16 [Source:MGI Symbol;Acc:MGI:1313271]","Stk16","1","protein_coding"
"ENSMUSG00000026202","tubulin, alpha 4A [Source:MGI Symbol;Acc:MGI:1095410]","Tuba4a","1","protein_coding"
"ENSMUSG00000026203","DnaJ heat shock protein family (Hsp40) member B2 [Source:MGI Symbol;Acc:MGI:1928739]","Dnajb2","1","protein_coding"
"ENSMUSG00000026204","protein tyrosine phosphatase, receptor type, N [Source:MGI Symbol;Acc:MGI:102765]","Ptprn","1","protein_coding"
"ENSMUSG00000033061","regulated endocrine-specific protein 18 [Source:MGI Symbol;Acc:MGI:1098222]","Resp18","1","protein_coding"
"ENSMUSG00000026209","aspartyl aminopeptidase [Source:MGI Symbol;Acc:MGI:1278328]","Dnpep","1","protein_coding"
"ENSMUSG00000026208","desmin [Source:MGI Symbol;Acc:MGI:94885]","Des","1","protein_coding"
"ENSMUSG00000026207","SPEG complex locus [Source:MGI Symbol;Acc:MGI:109282]","Speg","1","protein_coding"
"ENSMUSG00000033021","GDP-mannose pyrophosphorylase A [Source:MGI Symbol;Acc:MGI:1916330]","Gmppa","1","protein_coding"
"ENSMUSG00000033007","acid-sensing (proton-gated) ion channel family member 4 [Source:MGI Symbol;Acc:MGI:2652846]","Asic4","1","protein_coding"
"ENSMUSG00000032997","chondroitin polymerizing factor [Source:MGI Symbol;Acc:MGI:106576]","Chpf","1","protein_coding"
"ENSMUSG00000026211","obscurin-like 1 [Source:MGI Symbol;Acc:MGI:2138628]","Obsl1","1","protein_coding"
"ENSMUSG00000051703","transmembrane protein 198 [Source:MGI Symbol;Acc:MGI:2443133]","Tmem198","1","protein_coding"
"ENSMUSG00000032968","inhibin alpha [Source:MGI Symbol;Acc:MGI:96569]","Inha","1","protein_coding"
"ENSMUSG00000026213","serine/threonine kinase 11 interacting protein [Source:MGI Symbol;Acc:MGI:1918978]","Stk11ip","1","protein_coding"
"ENSMUSG00000006576","solute carrier family 4 (anion exchanger), member 3 [Source:MGI Symbol;Acc:MGI:109350]","Slc4a3","1","protein_coding"
"ENSMUSG00000026235","Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277]","Epha4","1","protein_coding"
"ENSMUSG00000032908","sphingosine-1-phosphate phosphotase 2 [Source:MGI Symbol;Acc:MGI:3589109]","Sgpp2","1","protein_coding"
"ENSMUSG00000026245","phenylalanyl-tRNA synthetase, beta subunit [Source:MGI Symbol;Acc:MGI:1346035]","Farsb","1","protein_coding"
"ENSMUSG00000090486","cDNA sequence BC035947 [Source:MGI Symbol;Acc:MGI:2652858]","BC035947","1","protein_coding"
"ENSMUSG00000032883","acyl-CoA synthetase long-chain family member 3 [Source:MGI Symbol;Acc:MGI:1921455]","Acsl3","1","protein_coding"
"ENSMUSG00000079470","UTP14B small subunit processome component [Source:MGI Symbol;Acc:MGI:2445092]","Utp14b","1","protein_coding"
"ENSMUSG00000047330","potassium voltage-gated channel, Isk-related subfamily, gene 4 [Source:MGI Symbol;Acc:MGI:1891125]","Kcne4","1","protein_coding"
"ENSMUSG00000050711","secretogranin II [Source:MGI Symbol;Acc:MGI:103033]","Scg2","1","protein_coding"
"ENSMUSG00000054702","adaptor-related protein complex AP-1, sigma 3 [Source:MGI Symbol;Acc:MGI:1891304]","Ap1s3","1","protein_coding"
"ENSMUSG00000073643","WD repeat and FYVE domain containing 1 [Source:MGI Symbol;Acc:MGI:1916618]","Wdfy1","1","protein_coding"
"ENSMUSG00000026248","mitochondrial ribosomal protein L44 [Source:MGI Symbol;Acc:MGI:1916413]","Mrpl44","1","protein_coding"
"ENSMUSG00000026249","serine (or cysteine) peptidase inhibitor, clade E, member 2 [Source:MGI Symbol;Acc:MGI:101780]","Serpine2","1","protein_coding"
"ENSMUSG00000043230","family with sequence similarity 124, member B [Source:MGI Symbol;Acc:MGI:3026880]","Fam124b","1","protein_coding"
"ENSMUSG00000004364","cullin 3 [Source:MGI Symbol;Acc:MGI:1347360]","Cul3","1","protein_coding"
"ENSMUSG00000038608","dedicator of cytokinesis 10 [Source:MGI Symbol;Acc:MGI:2146320]","Dock10","1","protein_coding"
"ENSMUSG00000054976","neuronal tyrosine-phophorylated phosphoinositide 3-kinase adaptor 2 [Source:MGI Symbol;Acc:MGI:2443135]","Nyap2","1","protein_coding"
"ENSMUSG00000055980","insulin receptor substrate 1 [Source:MGI Symbol;Acc:MGI:99454]","Irs1","1","protein_coding"
"ENSMUSG00000026142","rhomboid domain containing 1 [Source:MGI Symbol;Acc:MGI:1924117]","Rhbdd1","1","protein_coding"
"ENSMUSG00000067158","collagen, type IV, alpha 4 [Source:MGI Symbol;Acc:MGI:104687]","Col4a4","1","protein_coding"
"ENSMUSG00000079465","collagen, type IV, alpha 3 [Source:MGI Symbol;Acc:MGI:104688]","Col4a3","1","protein_coding"
"ENSMUSG00000026150","mitochondrial fission factor [Source:MGI Symbol;Acc:MGI:1922984]","Mff","1","protein_coding"
"ENSMUSG00000026159","ArfGAP with FG repeats 1 [Source:MGI Symbol;Acc:MGI:1333754]","Agfg1","1","protein_coding"
"ENSMUSG00000113880","RIKEN cDNA A030005L19 gene [Source:MGI Symbol;Acc:MGI:1925172]","A030005L19Rik","1","protein_coding"
"ENSMUSG00000038496","solute carrier family 19, member 3 [Source:MGI Symbol;Acc:MGI:1931307]","Slc19a3","1","protein_coding"
"ENSMUSG00000053161","dynein assembly factor with WDR repeat domains 1 [Source:MGI Symbol;Acc:MGI:1923089]","Daw1","1","protein_coding"
"ENSMUSG00000026163","SPHK1 interactor, AKAP domain containing [Source:MGI Symbol;Acc:MGI:1924879]","Sphkap","1","protein_coding"
"ENSMUSG00000045658","phosphotyrosine interaction domain containing 1 [Source:MGI Symbol;Acc:MGI:2138391]","Pid1","1","protein_coding"
"ENSMUSG00000036766","delta/notch-like EGF repeat containing [Source:MGI Symbol;Acc:MGI:2152889]","Dner","1","protein_coding"
"ENSMUSG00000026219","thyroid hormone receptor interactor 12 [Source:MGI Symbol;Acc:MGI:1309481]","Trip12","1","protein_coding"
"ENSMUSG00000073633","F-box protein 36 [Source:MGI Symbol;Acc:MGI:1289192]","Fbxo36","1","protein_coding"
"ENSMUSG00000026220","solute carrier family 16 (monocarboxylic acid transporters), member 14 [Source:MGI Symbol;Acc:MGI:1919031]","Slc16a14","1","protein_coding"
"ENSMUSG00000089844","RIKEN cDNA A530032D15Rik gene [Source:MGI Symbol;Acc:MGI:3037746]","A530032D15Rik","1","protein_coding"
"ENSMUSG00000070034","Sp110 nuclear body protein [Source:MGI Symbol;Acc:MGI:1923364]","Sp110","1","protein_coding"
"ENSMUSG00000070031","Sp140 nuclear body protein [Source:MGI Symbol;Acc:MGI:3702467]","Sp140","1","protein_coding"
"ENSMUSG00000026222","nuclear antigen Sp100 [Source:MGI Symbol;Acc:MGI:109561]","Sp100","1","protein_coding"
"ENSMUSG00000052760","RIKEN cDNA A630001G21 gene [Source:MGI Symbol;Acc:MGI:2443131]","A630001G21Rik","1","protein_coding"
"ENSMUSG00000036707","calcium binding protein 39 [Source:MGI Symbol;Acc:MGI:107438]","Cab39","1","protein_coding"
"ENSMUSG00000026223","integral membrane protein 2C [Source:MGI Symbol;Acc:MGI:1927594]","Itm2c","1","protein_coding"
"ENSMUSG00000026224","RIKEN cDNA 4933407L21 gene [Source:MGI Symbol;Acc:MGI:1918391]","4933407L21Rik","1","protein_coding"
"ENSMUSG00000049608","G protein-coupled receptor 55 [Source:MGI Symbol;Acc:MGI:2685064]","Gpr55","1","protein_coding"
"ENSMUSG00000026226","spermatogenesis associated 3 [Source:MGI Symbol;Acc:MGI:1917310]","Spata3","1","protein_coding"
"ENSMUSG00000026227","RIKEN cDNA 2810459M11 gene [Source:MGI Symbol;Acc:MGI:1920042]","2810459M11Rik","1","protein_coding"
"ENSMUSG00000026229","proteasome (prosome, macropain) 26S subunit, non-ATPase, 1 [Source:MGI Symbol;Acc:MGI:1917497]","Psmd1","1","protein_coding"
